,ECG_peaks
137,107.6234679222107
138,108.30646443367004
139,108.99246096611023
140,109.678457736969
141,110.37045431137085
142,111.08045077323914
143,111.77344727516174
144,112.45544385910034
145,113.11444067955017
146,113.7904372215271
147,114.46443390846252
148,115.14243054389954
149,115.84042716026306
150,116.54242372512817
151,117.25342011451721
152,117.96941661834717
153,118.67641305923462
154,119.38340973854065
155,120.09740614891052
156,120.81240248680115
157,121.53139901161194
158,122.2473955154419
159,122.94239211082458
160,123.63938856124878
161,124.31438517570496
162,124.97938203811646
163,125.6383786201477
164,126.29837536811829
165,126.95737218856812
166,127.63036894798279
167,128.31636548042297
168,129.00236201286316
169,129.71435856819153
170,130.46235489845276
171,131.210351228714
172,131.96034741401672
173,132.70234370231628
174,133.41934037208557
175,134.18933653831482
176,134.94133281707764
177,135.73232889175415
178,136.58832454681396
179,137.39332056045532
180,138.2053165435791
181,139.05531239509583
182,139.93630814552307
183,140.79430389404297
184,141.62929964065552
185,142.48329544067383
186,143.39129090309143
187,144.39328598976135
188,145.32128143310547
189,146.24027681350708
190,147.1832721233368
191,148.1152675151825
192,149.06826281547546
193,150.42625617980957
194,151.66624999046326
195,152.54024577140808
196,153.409241437912
197,154.27023720741272
198,155.16823267936707
199,156.05622839927673
200,156.98022365570068
201,157.92221903800964
202,158.81821465492249
203,159.73421001434326
204,160.65520548820496
205,161.61720085144043
206,162.55419611930847
207,163.49419164657593
208,164.46118664741516
209,165.44718194007874
210,166.4301769733429
211,167.42917203903198
212,168.42616724967957
213,169.3931622505188
214,170.31615781784058
215,171.2571530342102
216,172.22914838790894
217,173.1841435432434
218,174.13513898849487
219,175.10113406181335
220,176.082129240036
221,177.0551245212555
222,178.0021197795868
223,178.93111515045166
224,179.88311052322388
225,180.82810592651367
226,181.7951009273529
227,182.72109651565552
228,183.65609192848206
229,184.61108708381653
230,185.53308248519897
231,186.47107791900635
232,187.39607334136963
233,188.32406878471375
234,189.2370641231537
235,190.1980595588684
236,191.18005466461182
237,192.1680498123169
238,193.14304494857788
239,194.08104038238525
240,195.00203561782837
241,195.90703129768372
242,196.82902669906616
243,197.7270221710205
244,198.6870174407959
245,199.65001273155212
246,200.6250078678131
247,201.52800345420837
248,202.4539988040924
249,203.37599420547485
250,204.30798959732056
251,205.25898504257202
252,206.21998023986816
253,207.18797540664673
254,208.12097096443176
255,209.07496619224548
256,210.02396154403687
