,ECG_peaks
1968,1682.8691191673279
1969,1683.720115184784
1970,1684.5331115722656
1971,1685.352108001709
1972,1686.2011041641235
1973,1687.035100221634
1974,1687.8560965061188
1975,1688.6860928535461
1976,1689.5440888404846
1977,1690.363085269928
1978,1691.2220814228058
1979,1692.070077419281
1980,1692.8730738162994
1981,1693.7120699882507
1982,1694.5540661811829
1983,1695.379062652588
1984,1696.1850588321686
1985,1697.0060551166534
1986,1697.8330514431
1987,1698.6320478916168
1988,1699.4510440826416
1989,1700.2690403461456
1990,1701.1000366210938
1991,1701.906033039093
1992,1702.7330293655396
1993,1703.5650255680084
1994,1704.3830218315125
1995,1705.1710183620453
1996,1705.9860146045685
1997,1706.7960109710693
1998,1707.582007408142
1999,1708.4110035896301
2000,1709.2459998130798
2001,1710.0799961090088
2002,1710.9069924354553
2003,1711.7709884643555
2004,1712.6619844436646
2005,1713.4679808616638
2006,1714.293977022171
2007,1715.098973274231
2008,1715.8759698867798
2009,1716.679966211319
2010,1717.4989624023438
2011,1718.3139588832855
2012,1719.1019551753998
2013,1719.894951581955
2014,1720.7089478969574
2015,1721.4929444789886
2016,1722.2539410591125
2017,1723.0229375362396
2018,1723.8249340057373
2019,1724.6279301643372
2020,1725.41592669487
2021,1726.1969232559204
2022,1726.994919538498
2023,1727.7999160289764
2024,1728.599912405014
2025,1729.382908821106
2026,1730.1889050006866
2027,1730.996901512146
2028,1731.8288977146149
2029,1732.6828937530518
2030,1733.5468900203705
2031,1734.4008860588074
2032,1735.262882232666
2033,1736.129878282547
2034,1736.9918744564056
2035,1737.8318705558777
2036,1738.6608667373657
2037,1739.5098628997803
2038,1740.3538591861725
2039,1741.180855512619
2040,1742.031851530075
2041,1742.912847518921
2042,1743.7748436927795
2043,1744.645839691162
2044,1745.5308356285095
2045,1746.3948318958282
2046,1747.2558279037476
2047,1748.1258239746094
2048,1748.9888200759888
2049,1749.8458161354065
2050,1750.7038123607635
2051,1751.5768084526062
2052,1752.4328045845032
2053,1753.2858006954193
2054,1754.153796672821
2055,1755.0267927646637
2056,1755.889788866043
2057,1756.7517850399017
2058,1757.634780883789
2059,1758.5257768630981
2060,1759.4047729969025
2061,1760.262768983841
2062,1761.1287651062012
2063,1762.0167610645294
2064,1762.8887572288513
2065,1763.7667531967163
2066,1764.6487493515015
2067,1765.5337452888489
2068,1766.3817415237427
2069,1767.2527375221252
2070,1768.125733613968
2071,1768.9957296848297
2072,1769.8477256298065
2073,1770.7177217006683
2074,1771.5917179584503
2075,1772.4617140293121
2076,1773.3147101402283
2077,1774.193706035614
2078,1775.0807020664215
2079,1775.9606981277466
2080,1776.8376941680908
2081,1777.717690229416
2082,1778.6016862392426
2083,1779.4526822566986
2084,1780.3236782550812
2085,1781.2056744098663
2086,1782.073670387268
2087,1782.972666501999
2088,1783.8936622142792
2089,1784.8206579685211
2090,1785.7206540107727
2091,1786.641649723053
2092,1787.5696456432343
2093,1788.4916415214539
2094,1789.3866374492645
2095,1790.2926332950592
2096,1791.1776292324066
2097,1792.029625415802
2098,1792.8846216201782
2099,1793.7786176204681
2100,1794.6696133613586
2101,1795.5396094322205
2102,1796.4206056594849
2103,1797.3036015033722
2104,1798.1605978012085
2105,1799.0215938091278
2106,1799.9035897254944
2107,1800.781585931778
2108,1801.6525819301605
2109,1802.4975781440735
2110,1803.368574142456
2111,1804.240570306778
2112,1805.08256649971
2113,1805.9545624256134
2114,1806.8335585594177
2115,1807.7075545787811
2116,1808.5445506572723
2117,1809.4095468521118
2118,1810.2675428390503
2119,1811.1175391674042
2120,1811.9595353603363
2121,1812.8155314922333
2122,1813.650527715683
2123,1814.422524213791
2124,1815.1945207118988
2125,1815.9305174350739
2126,1816.6635138988495
2127,1817.4385104179382
2128,1818.2455067634583
2129,1819.036503314972
2130,1819.8704996109009
2131,1820.7004957199097
2132,1821.528491973877
2133,1822.3214883804321
2134,1823.0764849185944
2135,1823.8534815311432
2136,1824.6454780101776
2137,1825.4484741687775
2138,1826.2354707717896
2139,1827.0594670772552
2140,1827.9214630126953
2141,1828.8114590644836
2142,1829.6754550933838
2143,1830.5834510326385
2144,1831.5044469833374
2145,1832.402442932129
2146,1833.2574388980865
2147,1834.122435092926
2148,1834.9954311847687
2149,1835.8144273757935
2150,1836.6704235076904
2151,1837.5254197120667
2152,1838.388415813446
2153,1839.2194120883942
2154,1840.0554082393646
2155,1840.9144043922424
2156,1841.774400472641
2157,1842.590396642685
2158,1843.424392938614
2159,1844.2483892440796
2160,1845.0703854560852
2161,1845.869381904602
2162,1846.6933782100677
2163,1847.5173745155334
2164,1848.293370962143
2165,1849.0813674926758
2166,1849.8623638153076
2167,1850.6623601913452
2168,1851.4473567008972
2169,1852.2833528518677
2170,1853.135349035263
2171,1853.9653453826904
2172,1854.754341840744
2173,1855.572338104248
2174,1856.404334306717
2175,1857.1883306503296
2176,1857.9813270568848
2177,1858.7843234539032
2178,1859.5753200054169
2179,1860.3673162460327
2180,1861.1943125724792
